forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2023-10-19,4298,3381,0.6595681750961254,0.09541407867494825,0.8991422656018929,0.13733865720201124,0.9849157054125999,0.17360011830819286
2023-11-04,7679,1134,0.7522045855379189,0.07964991181657849,0.955026455026455,0.1244858906525573,0.9920634920634921,0.16663139329805995
2023-12-06,8813,2160,0.7694444444444445,0.05610787037037038,0.8930555555555556,0.09769490740740741,0.9375,0.14232499999999998
2024-01-03,10973,5067,0.8515887112689955,0.04070633510953227,0.9603315571343991,0.07039372409709889,0.9901322281428854,0.1117325833826722
2024-01-18,16040,4005,0.7605493133583021,0.021283146067415725,0.9615480649188515,0.05090212234706616,0.9895131086142323,0.0803865168539326
2024-02-01,20045,1683,0.8627450980392157,0.012336304218657152,0.9952465834818776,0.03883422459893048,1.0,0.06472073677956032
2024-07-23,21728,1650,0.3484848484848485,0.07323696969696972,0.6266666666666667,0.1954575757575758,0.7975757575757576,0.28121090909090907
2024-08-06,23378,1581,0.40480708412397215,0.061433270082226404,0.7381404174573055,0.15967931688804549,0.9076533839342188,0.24252245414294754
2024-08-21,24959,1140,0.4868421052631579,0.06074824561403504,0.7771929824561403,0.14594912280701755,0.9421052631578948,0.23082105263157898
2024-09-04,26099,366,0.6092896174863388,0.05949180327868848,0.860655737704918,0.136775956284153,1.0,0.22533333333333336
2024-10-02,26465,75,0.49333333333333335,0.04726666666666668,0.8,0.11045333333333335,0.9866666666666667,0.18443999999999997
2024-10-30,26540,3108,0.277992277992278,0.059631917631917636,0.5653153153153153,0.1149942084942085,0.8915701415701416,0.18062097812097813
2024-11-13,29648,2765,0.29475587703435807,0.04684593128390597,0.6564195298372514,0.10276600361663654,0.9616636528028933,0.16428028933092226
2024-11-27,32413,1260,0.31825396825396823,0.043634920634920624,0.7785714285714286,0.09722222222222222,0.9753968253968254,0.1501214285714286
2024-12-11,33673,224,0.6160714285714286,0.03838392857142855,0.9330357142857143,0.09120535714285714,1.0,0.14298660714285716
2025-02-11,33897,4800,0.36854166666666666,0.04277083333333334,0.6825,0.09480416666666668,0.89125,0.15354500000000001
2025-02-27,38697,4420,0.40452488687782806,0.046526696832579206,0.7638009049773755,0.1019079185520362,0.9665158371040724,0.1588871040723982
2025-03-13,43117,2040,0.4715686274509804,0.04590098039215687,0.8284313725490197,0.0979642156862745,0.9823529411764705,0.1536490196078431
2025-06-22,45157,2088,0.46120689655172414,0.05489463601532566,0.850095785440613,0.11687739463601532,0.9985632183908046,0.1808572796934866
