forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2023-10-19,4298,3381,0.07985803016858918,0.009146110618160308,0.1774622892635315,0.01744069801833777,0.27151730257320317,0.02631706595681751
2023-11-04,7679,1134,0.1966490299823633,0.008859788359788361,0.2874779541446208,0.01670811287477954,0.42328042328042326,0.025241622574955908
2023-12-06,8813,2160,0.23425925925925925,0.012774537037037037,0.39305555555555555,0.02415601851851852,0.537962962962963,0.037078703703703704
2024-01-03,10973,5067,0.3870140122360371,0.004576277876455497,0.45727254785869353,0.008642391947898164,0.5587132425498322,0.012992500493388593
2024-01-18,16040,4005,0.48314606741573035,0.003137328339575531,0.5535580524344569,0.006054681647940075,0.6099875156054931,0.008923096129837703
2024-02-01,20045,1683,0.5395127748068924,0.0012923351158645275,0.6072489601901366,0.002387403446226976,0.6987522281639929,0.003635175282234106
2024-07-23,21728,1650,0.11151515151515151,0.028112121212121217,0.2406060606060606,0.05285939393939394,0.3884848484848485,0.07956969696969698
2024-08-06,23378,1581,0.1555977229601518,0.019251106894370654,0.23592662871600253,0.03638140417457306,0.32574320050600886,0.055583175205566104
2024-08-21,24959,1140,0.10087719298245613,0.01537631578947368,0.22631578947368422,0.029003508771929823,0.37543859649122807,0.04418421052631579
2024-09-04,26099,366,0.1721311475409836,0.013860655737704914,0.3524590163934426,0.026538251366120206,0.39617486338797814,0.04065300546448086
2024-10-02,26465,75,0.14666666666666667,0.01356,0.22666666666666666,0.025386666666666672,0.36,0.03869333333333333
2024-10-30,26540,3108,0.10682110682110682,0.02180694980694981,0.17342342342342343,0.042071106821106825,0.21911196911196912,0.062496138996139
2024-11-13,29648,2765,0.0918625678119349,0.016759855334538876,0.17323688969258588,0.03173634719710669,0.24773960216998192,0.04749439421338156
2024-11-27,32413,1260,0.15158730158730158,0.012467460317460318,0.20873015873015874,0.024442063492063494,0.2563492063492063,0.03590952380952381
2024-12-11,33673,224,0.13839285714285715,0.008308035714285714,0.20982142857142858,0.016062499999999997,0.34375,0.02492857142857143
2025-02-11,33897,4800,0.11354166666666667,0.017644375,0.22291666666666668,0.034328333333333336,0.32166666666666666,0.053177499999999996
2025-02-27,38697,4420,0.1576923076923077,0.0207131221719457,0.28031674208144797,0.039154751131221716,0.42058823529411765,0.05869366515837104
2025-03-13,43117,2040,0.13088235294117648,0.01874019607843137,0.24215686274509804,0.035113725490196084,0.44803921568627453,0.05394558823529412
2025-06-22,45157,2088,0.20450191570881227,0.027234674329501916,0.2921455938697318,0.05152586206896551,0.4540229885057471,0.07941379310344826
