forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2026-02-19,271,560,0.40535714285714286,0.08703928571428571,0.6035714285714285,0.1767517857142857,0.8607142857142858,0.34615892857142855
2026-03-26,831,874,0.5320366132723112,0.052113272311212815,0.8455377574370709,0.13168649885583522,0.9439359267734554,0.42650457665903896
2026-04-09,1705,596,0.5838926174496645,0.06842785234899329,0.8271812080536913,0.12721308724832214,0.964765100671141,0.30992953020134223
2026-04-23,2301,360,0.6305555555555555,0.06062499999999999,0.8194444444444444,0.11400833333333334,0.9527777777777777,0.2604472222222223
2026-05-07,2661,692,0.49710982658959535,0.1370447976878613,0.7095375722543352,0.2148728323699422,0.9161849710982659,0.3994812138728323
2026-05-21,3353,432,0.4652777777777778,0.15278703703703705,0.6921296296296297,0.24321759259259257,0.9444444444444444,0.4417291666666667
2026-06-04,3785,352,0.23863636363636365,0.09047159090909092,0.3778409090909091,0.13683522727272726,0.8011363636363636,0.31598011363636364
2026-06-18,4137,272,0.5036764705882353,0.14997058823529413,0.8051470588235294,0.25164705882352945,0.9705882352941176,0.441125
2026-07-02,4409,322,0.35093167701863354,0.14074844720496893,0.6770186335403726,0.24185403726708074,0.9316770186335404,0.4199316770186335
2026-07-16,4731,158,0.22784810126582278,0.12318354430379748,0.5569620253164557,0.21548734177215198,0.8417721518987342,0.39184810126582276
2026-07-30,4889,80,0.2875,0.12391250000000001,0.675,0.2127125,0.8875,0.4062374999999999
