forecast_date,horizon,hbin,truth,naive,naive_wis,model_wis,model_abs,naive_abs,naive_cov_50,naive_cov_80,naive_cov_95,model_cov_50,model_cov_80,model_cov_95
2023-10-23,2,1-7d,0.06,0.0401428571428571,0.01615989795918368,0.0300857142857142,0.0309999999999999,0.0198571428571429,1,1,1,0,0,0
2023-10-23,3,1-7d,0.059,0.0401428571428571,0.016017040816326537,0.0297499999999999,0.0309999999999999,0.0188571428571429,1,1,1,0,0,0
2023-10-23,4,1-7d,0.059,0.0401428571428571,0.016017040816326537,0.03075,0.032,0.0188571428571429,1,1,1,0,0,0
2023-10-23,5,1-7d,0.058,0.0401428571428571,0.0158741836734694,0.0305785714285714,0.031,0.017857142857142905,1,1,1,0,0,0
2023-10-23,6,1-7d,0.057,0.0401428571428571,0.015731326530612256,0.0305785714285714,0.031,0.016857142857142904,1,1,1,0,0,0
2023-10-23,7,1-7d,0.056,0.0401428571428571,0.015588469387755112,0.0300785714285714,0.031,0.015857142857142903,1,1,1,0,0,0
2023-10-23,1,1-7d,0.195,0.2464285714285714,0.020670102040816322,0.02865,0.035,0.05142857142857141,1,1,1,0,0,0
2023-10-23,2,1-7d,0.192,0.2464285714285714,0.021098673469387753,0.0296499999999999,0.036,0.05442857142857141,1,1,1,0,0,0
2023-10-23,3,1-7d,0.19,0.2464285714285714,0.021384387755102038,0.0298642857142857,0.036,0.05642857142857141,1,1,1,0,0,0
2023-10-23,4,1-7d,0.188,0.2464285714285714,0.021670102040816323,0.0298714285714285,0.036,0.05842857142857141,1,1,1,0,0,0
2023-10-23,5,1-7d,0.186,0.2464285714285714,0.021955816326530608,0.0298714285714285,0.036,0.060428571428571415,1,1,1,0,0,0
2023-10-23,6,1-7d,0.184,0.2464285714285714,0.022527244897959188,0.0302,0.036,0.06242857142857142,0,1,1,0,0,0
2023-10-23,7,1-7d,0.182,0.2464285714285714,0.023384387755102046,0.0302285714285714,0.036,0.06442857142857142,0,1,1,0,0,0
2023-10-23,1,1-7d,0.091,0.1245714285714285,0.018119081632653054,0.0311357142857142,0.0339999999999999,0.0335714285714285,1,1,1,0,0,0
2023-10-23,2,1-7d,0.09,0.1245714285714285,0.018261938775510196,0.0311357142857142,0.0339999999999999,0.0345714285714285,1,1,1,0,0,0
2023-10-23,3,1-7d,0.089,0.1245714285714285,0.01840479591836734,0.0311357142857142,0.0339999999999999,0.035571428571428504,1,1,1,0,0,0
2023-10-23,4,1-7d,0.088,0.1245714285714285,0.018547653061224485,0.0311357142857142,0.0339999999999999,0.036571428571428505,1,1,1,0,0,0
2023-10-23,5,1-7d,0.087,0.1245714285714285,0.018690510204081627,0.0311357142857142,0.0339999999999999,0.037571428571428506,1,1,1,0,0,0
2023-10-23,6,1-7d,0.087,0.1245714285714285,0.018690510204081627,0.0320642857142857,0.0349999999999999,0.037571428571428506,1,1,1,0,0,0
2023-10-23,7,1-7d,0.086,0.1245714285714285,0.01883336734693877,0.0320642857142857,0.0349999999999999,0.03857142857142851,1,1,1,0,0,0
2023-10-23,1,1-7d,0.079,0.0781428571428571,0.013445612244897969,0.0130999999999999,0.017,0.0008571428571429035,1,1,1,0,0,0
2023-10-23,2,1-7d,0.079,0.0781428571428571,0.013445612244897969,0.0130285714285714,0.017,0.0008571428571429035,1,1,1,0,0,0
2023-10-23,3,1-7d,0.078,0.0781428571428571,0.013343571428571425,0.0130285714285714,0.017,0.00014285714285709739,1,1,1,0,0,0
2023-10-23,4,1-7d,0.077,0.0781428571428571,0.013486428571428568,0.0136714285714285,0.017,0.0011428571428570983,1,1,1,0,0,0
2023-10-23,5,1-7d,0.076,0.0781428571428571,0.01362928571428571,0.0140285714285714,0.018,0.002142857142857099,1,1,1,0,0,0
2023-10-23,6,1-7d,0.075,0.0781428571428571,0.013772142857142854,0.0141357142857142,0.018,0.0031428571428571,1,1,1,0,0,0
2023-10-23,7,1-7d,0.075,0.0781428571428571,0.013772142857142854,0.0140285714285714,0.018,0.0031428571428571,1,1,1,0,0,0
2023-10-23,1,1-7d,0.32,0.3491428571428571,0.017486428571428566,0.1819071428571428,0.191,0.02914285714285708,1,1,1,0,0,0
2023-10-23,2,1-7d,0.32,0.3491428571428571,0.017486428571428566,0.1860142857142857,0.195,0.02914285714285708,1,1,1,0,0,0
2023-10-23,3,1-7d,0.319,0.3491428571428571,0.017629285714285712,0.1915571428571428,0.2,0.030142857142857082,1,1,1,0,0,0
2023-10-23,4,1-7d,0.319,0.3491428571428571,0.017629285714285712,0.1960142857142857,0.205,0.030142857142857082,1,1,1,0,0,0
2023-10-23,5,1-7d,0.318,0.3491428571428571,0.017772142857142854,0.2011928571428571,0.211,0.031142857142857083,1,1,1,0,0,0
2023-10-23,6,1-7d,0.318,0.3491428571428571,0.017772142857142854,0.20555,0.215,0.031142857142857083,1,1,1,0,0,0
2023-10-23,7,1-7d,0.317,0.3491428571428571,0.017914999999999993,0.2111928571428571,0.221,0.032142857142857084,1,1,1,0,0,0
2023-10-23,1,1-7d,0.049,0.0624285714285714,0.015241530612244897,0.0255785714285714,0.027,0.0134285714285714,1,1,1,0,0,0
2023-10-23,2,1-7d,0.049,0.0624285714285714,0.015241530612244897,0.0261214285714285,0.027,0.0134285714285714,1,1,1,0,0,0
2023-10-23,3,1-7d,0.049,0.0624285714285714,0.015241530612244897,0.0265785714285714,0.028,0.0134285714285714,1,1,1,0,0,0
2023-10-23,4,1-7d,0.049,0.0624285714285714,0.015241530612244897,0.0273357142857142,0.028,0.0134285714285714,1,1,1,0,0,0
2023-10-23,5,1-7d,0.049,0.0624285714285714,0.015241530612244897,0.0275785714285714,0.029,0.0134285714285714,1,1,1,0,0,0
2023-10-23,6,1-7d,0.049,0.0624285714285714,0.015241530612244897,0.0283357142857142,0.029,0.0134285714285714,1,1,1,0,0,0
2023-10-23,7,1-7d,0.049,0.0624285714285714,0.015241530612244897,0.0285785714285714,0.03,0.0134285714285714,1,1,1,0,0,0
2023-10-23,8,8-14d,0.088,0.13,0.021514846938775513,0.0036571428571428,0.004,0.04200000000000001,1,1,1,1,1,1
2023-10-23,9,8-14d,0.087,0.13,0.021657704081632655,0.0035857142857142,0.004,0.04300000000000001,1,1,1,1,1,1
2023-10-23,10,8-14d,0.086,0.13,0.0218005612244898,0.0036642857142857,0.004,0.04400000000000001,1,1,1,1,1,1
2023-10-23,11,8-14d,0.086,0.13,0.0218005612244898,0.0036928571428571,0.004,0.04400000000000001,1,1,1,1,1,1
2023-10-23,12,8-14d,0.085,0.13,0.02194341836734694,0.0036571428571428,0.0039999999999999,0.045,1,1,1,1,1,1
2023-10-23,13,8-14d,0.084,0.13,0.022086275510204083,0.0036642857142857,0.0039999999999999,0.046,1,1,1,1,1,1
2023-10-23,14,8-14d,0.083,0.13,0.022229132653061225,0.0036928571428571,0.0039999999999999,0.047,1,1,1,1,1,1
2023-10-23,8,8-14d,0.119,0.1751428571428571,0.023535255102040815,0.0271785714285714,0.0389999999999999,0.056142857142857105,1,1,1,0,0,0
2023-10-23,9,8-14d,0.118,0.1751428571428571,0.023678112244897957,0.0276499999999999,0.0399999999999999,0.057142857142857106,1,1,1,0,0,0
2023-10-23,10,8-14d,0.117,0.1751428571428571,0.023820969387755096,0.02815,0.04,0.05814285714285709,1,1,1,0,0,0
2023-10-23,11,8-14d,0.115,0.1751428571428571,0.02410668367346938,0.02715,0.039,0.060142857142857095,1,1,1,0,0,0
2023-10-23,12,8-14d,0.114,0.1751428571428571,0.024249540816326524,0.0281428571428571,0.04,0.061142857142857096,1,1,1,0,0,0
2023-10-23,13,8-14d,0.113,0.1751428571428571,0.024392397959183666,0.0281428571428571,0.04,0.0621428571428571,1,1,1,0,0,0
2023-10-23,14,8-14d,0.112,0.1751428571428571,0.02453525510204081,0.0284,0.04,0.0631428571428571,1,1,1,0,0,0
2023-10-23,8,8-14d,0.06,0.0162857142857142,0.02784137755102044,0.0034928571428571,0.0069999999999999,0.0437142857142858,0,1,1,1,1,1
2023-10-23,9,8-14d,0.06,0.0162857142857142,0.02784137755102044,0.0035642857142857,0.0069999999999999,0.0437142857142858,0,1,1,1,1,1
2023-10-23,10,8-14d,0.059,0.0162857142857142,0.02741280612244901,0.0035,0.0069999999999999,0.0427142857142858,0,1,1,1,1,1
2023-10-23,11,8-14d,0.059,0.0162857142857142,0.02741280612244901,0.0035285714285714,0.0069999999999999,0.0427142857142858,0,1,1,1,1,1
2023-10-23,12,8-14d,0.059,0.0162857142857142,0.02741280612244901,0.0035714285714285,0.0069999999999999,0.0427142857142858,0,1,1,1,1,1
2023-10-23,13,8-14d,0.059,0.0162857142857142,0.02741280612244901,0.00365,0.008,0.0427142857142858,0,1,1,1,1,1
2023-10-23,14,8-14d,0.058,0.0162857142857142,0.026984234693877583,0.0036,0.007,0.0417142857142858,0,1,1,1,1,1
2023-10-23,8,8-14d,0.41,0.5768571428571428,0.07942913265306124,0.2708857142857143,0.291,0.16685714285714287,0,0,1,0,0,0
2023-10-23,9,8-14d,0.408,0.5768571428571428,0.08085770408163266,0.2761071428571428,0.297,0.16885714285714287,0,0,1,0,0,0
2023-10-23,10,8-14d,0.407,0.5768571428571428,0.0815719897959184,0.2802142857142857,0.301,0.16985714285714287,0,0,1,0,0,0
2023-10-23,11,8-14d,0.406,0.5768571428571428,0.08228627551020407,0.2842214285714285,0.3049999999999999,0.17085714285714282,0,0,1,0,0,0
2023-10-23,12,8-14d,0.404,0.5768571428571428,0.0837148469387755,0.2894642857142857,0.3109999999999999,0.17285714285714282,0,0,1,0,0,0
2023-10-23,13,8-14d,0.403,0.5768571428571428,0.08442913265306122,0.2935,0.3149999999999999,0.17385714285714282,0,0,1,0,0,0
2023-10-23,14,8-14d,0.401,0.5768571428571428,0.08585770408163265,0.2986,0.3199999999999999,0.17585714285714282,0,0,1,0,0,0
2023-10-23,8,8-14d,0.071,0.0424285714285714,0.021351581632653067,0.0495999999999999,0.0539999999999999,0.028571428571428595,0,1,1,0,0,0
2023-10-23,9,8-14d,0.071,0.0424285714285714,0.021351581632653067,0.0504214285714285,0.0539999999999999,0.028571428571428595,0,1,1,0,0,0
2023-10-23,10,8-14d,0.071,0.0424285714285714,0.021351581632653067,0.0505642857142857,0.0549999999999999,0.028571428571428595,0,1,1,0,0,0
2023-10-23,11,8-14d,0.07,0.0424285714285714,0.02092301020408164,0.0504214285714285,0.054,0.027571428571428608,0,1,1,0,0,0
2023-10-23,12,8-14d,0.07,0.0424285714285714,0.02092301020408164,0.0505642857142857,0.055,0.027571428571428608,0,1,1,0,0,0
2023-10-23,13,8-14d,0.07,0.0424285714285714,0.02092301020408164,0.0513142857142857,0.055,0.027571428571428608,0,1,1,0,0,0
2023-10-23,14,8-14d,0.07,0.0424285714285714,0.02092301020408164,0.0518428571428571,0.056,0.027571428571428608,0,1,1,0,0,0
2023-10-23,8,8-14d,0.077,0.2291428571428571,0.06891892857142856,0.0189071428571428,0.034,0.15214285714285708,0,0,1,0,0,0
2023-10-23,9,8-14d,0.075,0.2291428571428571,0.0703475,0.0196214285714285,0.035,0.15414285714285708,0,0,1,0,0,0
2023-10-23,10,8-14d,0.074,0.2291428571428571,0.0710617857142857,0.0191285714285714,0.035,0.15514285714285708,0,0,1,0,0,0
2023-10-23,11,8-14d,0.073,0.2291428571428571,0.07177607142857143,0.0186571428571428,0.034,0.15614285714285708,0,0,1,0,0,0
2023-10-23,12,8-14d,0.072,0.2291428571428571,0.07249035714285713,0.0186571428571428,0.034,0.15714285714285708,0,0,1,0,0,0
2023-10-23,13,8-14d,0.07,0.2291428571428571,0.07391892857142855,0.0190214285714285,0.0349999999999999,0.15914285714285709,0,0,1,0,0,0
2023-10-23,14,8-14d,0.069,0.2291428571428571,0.07463321428571426,0.0186642857142857,0.0339999999999999,0.1601428571428571,0,0,1,0,0,0
2023-10-23,8,8-14d,0.094,0.1359999999999999,0.0215148469387755,0.0167142857142857,0.03,0.0419999999999999,1,1,1,0,0,0
2023-10-23,9,8-14d,0.093,0.1359999999999999,0.02165770408163264,0.0169285714285714,0.03,0.0429999999999999,1,1,1,0,0,0
2023-10-23,10,8-14d,0.092,0.1359999999999999,0.021800561224489784,0.0169285714285714,0.03,0.0439999999999999,1,1,1,0,0,0
2023-10-23,11,8-14d,0.091,0.1359999999999999,0.021943418367346926,0.0171857142857142,0.03,0.0449999999999999,1,1,1,0,0,0
2023-10-23,12,8-14d,0.09,0.1359999999999999,0.02208627551020407,0.0175357142857142,0.03,0.0459999999999999,1,1,1,0,0,0
2023-10-23,13,8-14d,0.089,0.1359999999999999,0.02222913265306121,0.01775,0.03,0.0469999999999999,1,1,1,0,0,0
2023-10-23,14,8-14d,0.089,0.1359999999999999,0.02222913265306121,0.0187499999999999,0.0309999999999999,0.0469999999999999,1,1,1,0,0,0
2023-10-23,8,8-14d,0.042,0.0172857142857142,0.0196985204081633,0.0100714285714285,0.0199999999999999,0.024714285714285803,0,1,1,0,0,1
2023-10-23,9,8-14d,0.042,0.0172857142857142,0.0196985204081633,0.0094571428571428,0.0189999999999999,0.024714285714285803,0,1,1,0,0,1
2023-10-23,10,8-14d,0.041,0.0172857142857142,0.019269948979591868,0.0096785714285714,0.0189999999999999,0.023714285714285802,0,1,1,0,0,1
2023-10-23,11,8-14d,0.04,0.0172857142857142,0.01884137755102044,0.0101785714285714,0.0199999999999999,0.0227142857142858,0,1,1,0,0,1
2023-10-23,12,8-14d,0.04,0.0172857142857142,0.01884137755102044,0.0094642857142857,0.0189999999999999,0.0227142857142858,0,1,1,0,0,1
2023-10-23,13,8-14d,0.039,0.0172857142857142,0.018616887755102056,0.0101785714285714,0.0199999999999999,0.0217142857142858,1,1,1,0,0,1
