forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2026-02-19,271,560,0.40714285714285714,0.08690178571428571,0.6035714285714285,0.17710535714285713,0.8732142857142857,0.3510017857142857
2026-03-26,831,874,0.6041189931350115,0.047644164759725396,0.8546910755148741,0.14285926773455376,0.9439359267734554,0.37056521739130444
2026-04-09,1705,596,0.5369127516778524,0.035859060402684564,0.8355704697986577,0.1139278523489933,0.9446308724832215,0.35888926174496644
2026-04-23,2301,360,0.5666666666666667,0.035819444444444445,0.8388888888888889,0.11073333333333335,0.9638888888888889,0.3585277777777778
2026-05-07,2661,692,0.3222543352601156,0.06379624277456647,0.6979768786127167,0.1685028901734104,0.9494219653179191,0.4417601156069364
2026-05-21,3353,432,0.24537037037037038,0.0721851851851852,0.6921296296296297,0.19071990740740738,0.9606481481481481,0.46228009259259256
2026-06-04,3785,352,0.09659090909090909,0.007761363636363639,0.42045454545454547,0.07255397727272724,0.8181818181818182,0.29001704545454543
2026-06-18,4137,272,0.3382352941176471,0.06386764705882354,0.7647058823529411,0.19008823529411764,0.9742647058823529,0.46244852941176473
2026-07-02,4409,322,0.3447204968944099,0.055350931677018635,0.6459627329192547,0.17554347826086955,0.9037267080745341,0.430527950310559
2026-07-16,4731,158,0.16455696202531644,0.029575949367088614,0.5126582278481012,0.13727215189873418,0.9177215189873418,0.3875506329113925
2026-07-30,4889,80,0.325,0.06152500000000001,0.6625,0.18721249999999995,0.8875,0.43763749999999996
