forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2023-06-30,1890,980,0.6,0.07764183673469388,0.9040816326530612,0.16361326530612247,1.0,0.22951632653061224
2023-07-07,2870,546,0.7216117216117216,0.07885347985347986,0.9322344322344323,0.1429157509157509,0.9945054945054945,0.20060073260073258
2023-07-14,3416,553,0.6329113924050633,0.0652603978300181,0.918625678119349,0.12107052441229656,0.9819168173598554,0.1994575045207957
2023-09-08,3969,3780,0.22142857142857142,0.06013835978835979,0.647089947089947,0.15821296296296294,0.8291005291005291,0.249684126984127
2023-09-15,7749,4200,0.36857142857142855,0.10630857142857142,0.6795238095238095,0.15374333333333332,0.915952380952381,0.20278761904761908
2023-09-27,11949,4200,0.5352380952380953,0.11605238095238095,0.8692857142857143,0.16508119047619046,0.9778571428571429,0.20690285714285714
2023-10-04,16149,4298,0.593531875290833,0.11065449046067939,0.8915774778966962,0.15937971149371802,0.9872033503955328,0.2007764076314565
2023-10-12,20447,4123,0.6451612903225806,0.1052384186272132,0.9223866116905166,0.1537882609750182,0.9895707009459132,0.19614334222653407
2023-10-19,24570,3381,0.6823425022182786,0.10137444543034606,0.9293108547766933,0.14876131322094058,0.9881691807157645,0.19320940550133095
2023-10-26,27951,2429,0.7134623301770275,0.09297365170852202,0.9514203375874846,0.14331041580897488,0.9901193906957596,0.19431082750102924
2023-11-04,30380,1134,0.7389770723104057,0.07916225749559083,0.9559082892416225,0.12712257495590829,0.9938271604938271,0.17766313932980599
2023-12-06,31514,2160,0.7606481481481482,0.0605949074074074,0.9125,0.10656111111111112,0.9842592592592593,0.1676259259259259
2023-12-13,33674,760,0.7921052631578948,0.053996052631578945,0.95,0.09671842105263158,0.9881578947368421,0.1426921052631579
2024-01-03,34434,5067,0.8865206236431814,0.052780343398460626,0.9737517268600749,0.08704282612985988,0.9903295835800277,0.12881803828695482
2024-01-10,39501,4158,0.8999518999519,0.039163059163059157,0.9901394901394901,0.06896320346320346,1.0,0.11038961038961038
2024-01-18,43659,4005,0.8352059925093633,0.03210187265917603,0.9725343320848939,0.06354107365792758,0.9920099875156055,0.10249388264669164
2024-01-25,47664,2736,0.8673245614035088,0.023535087719298246,0.9868421052631579,0.053479532163742696,0.9989035087719298,0.08490350877192983
2024-02-01,50400,1683,0.8728461081402258,0.01605347593582888,0.995840760546643,0.04235412953060012,1.0,0.06578134284016639
2024-02-10,52083,558,0.9121863799283154,0.011034050179211463,0.985663082437276,0.035071684587813616,1.0,0.05615949820788531
2024-05-27,52641,100,0.82,0.04562000000000002,0.96,0.12673999999999996,1.0,0.18945999999999993
2024-07-23,52741,1650,0.4527272727272727,0.11283333333333334,0.7218181818181818,0.23034545454545458,0.8642424242424243,0.3207230303030303
2024-07-30,54391,1524,0.46391076115485563,0.0960498687664042,0.7355643044619422,0.2092729658792651,0.8825459317585301,0.2942322834645669
2024-08-06,55915,1581,0.49209361163820364,0.08435167615433271,0.8064516129032258,0.19367172675521824,0.9304237824161923,0.2715066413662239
2024-08-14,57496,1407,0.5373134328358209,0.08012579957356078,0.8073916133617626,0.18554157782515993,0.9225302061122956,0.2623077469793888
2024-08-21,58903,1140,0.5570175438596491,0.07302456140350876,0.8192982456140351,0.172159649122807,0.9377192982456141,0.2489684210526316
2024-08-28,60043,681,0.5770925110132159,0.06434361233480178,0.8208516886930984,0.15526725403817918,0.9706314243759178,0.22769162995594713
2024-09-04,60724,366,0.6065573770491803,0.06046174863387979,0.8497267759562842,0.14644808743169402,1.0,0.22569125683060112
2024-09-11,61090,45,0.6,0.0611777777777778,0.8888888888888888,0.14697777777777776,1.0,0.22866666666666668
2024-10-02,61135,75,0.49333333333333335,0.04734666666666664,0.8,0.11866666666666667,0.9733333333333334,0.18006666666666668
2024-10-23,61210,3437,0.33022985161478036,0.07571632237416351,0.7014838521966832,0.14558917660750656,0.9319173697992436,0.2236776258364853
2024-10-30,64647,3108,0.3384813384813385,0.06963191763191763,0.7525740025740025,0.13988899613899614,0.9510939510939511,0.2108037323037323
2024-11-06,67755,2751,0.3075245365321701,0.06516103235187204,0.7735368956743003,0.13174772809887314,0.9527444565612505,0.19844492911668485
2024-11-13,70506,2765,0.3938517179023508,0.061341410488245915,0.7967450271247739,0.12480723327305605,0.9645569620253165,0.18964014466546114
2024-11-20,73271,2100,0.39,0.05597095238095237,0.7966666666666666,0.1123195238095238,0.9738095238095238,0.1726109523809524
2024-11-27,75371,1260,0.37063492063492065,0.05159523809523809,0.8055555555555556,0.10406984126984126,0.9841269841269841,0.15960079365079363
2024-12-04,76631,735,0.4598639455782313,0.04282721088435375,0.8680272108843538,0.09348299319727892,0.9877551020408163,0.1492829931972789
2024-12-11,77366,224,0.5491071428571429,0.038165178571428586,0.875,0.08418749999999998,1.0,0.13954910714285715
2025-02-04,77590,4820,0.3921161825726141,0.0519551867219917,0.7344398340248963,0.10428464730290456,0.924896265560166,0.16301182572614106
2025-02-11,82410,4800,0.424375,0.05346937499999999,0.75,0.1083925,0.9375,0.16953854166666665
2025-02-20,87210,4800,0.435625,0.05276395833333333,0.7452083333333334,0.10900062499999999,0.951875,0.16776729166666668
2025-02-27,92010,4420,0.447737556561086,0.0556133484162896,0.8156108597285068,0.11048710407239819,0.9680995475113122,0.1689656108597285
2025-03-06,96430,3230,0.48792569659442725,0.05343931888544892,0.8130030959752322,0.10682631578947367,0.9839009287925696,0.16457089783281734
2025-03-13,99660,2040,0.48627450980392156,0.04950539215686275,0.8245098039215686,0.0986735294117647,0.9740196078431372,0.1545171568627451
2025-03-20,101700,850,0.52,0.048869411764705904,0.8329411764705882,0.09590000000000001,0.9764705882352941,0.15242941176470587
2025-05-18,102550,441,0.4467120181405896,0.07146485260770977,0.8979591836734694,0.1496145124716553,0.981859410430839,0.23406349206349206
2025-06-22,102991,2088,0.5306513409961686,0.06395354406130267,0.8898467432950191,0.13022461685823755,0.9995210727969349,0.19547318007662834
2026-05-08,105079,270,0.26296296296296295,0.15915555555555552,0.36666666666666664,0.2872222222222222,0.6555555555555556,0.4087555555555556
