forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2023-05-05,284,84,0.5595238095238095,0.02513095238095239,1.0,0.18788095238095237,1.0,0.27248809523809525
2023-05-13,368,36,0.6666666666666666,0.07577777777777778,1.0,0.1910277777777778,1.0,0.26230555555555557
2023-06-13,404,120,0.38333333333333336,0.02591666666666668,0.6166666666666667,0.179675,0.75,0.2994166666666666
2023-06-26,524,80,0.4125,0.01933750000000001,0.775,0.1406625,1.0,0.4000875
2023-07-03,604,52,0.2692307692307692,0.017442307692307705,1.0,0.14150000000000001,1.0,0.3720192307692308
2023-08-15,656,153,0.3137254901960784,0.08518954248366015,0.803921568627451,0.2850980392156862,0.8888888888888888,0.4631633986928105
2023-08-22,809,60,0.6666666666666666,0.12425000000000003,0.8333333333333334,0.23806666666666668,0.8333333333333334,0.37423333333333336
2023-08-29,869,27,0.6666666666666666,0.11440740740740739,0.8888888888888888,0.1935185185185185,1.0,0.3065185185185185
2023-10-02,896,300,0.3566666666666667,0.06475666666666667,0.7866666666666666,0.19718333333333335,0.9133333333333333,0.3670533333333333
2023-10-09,1196,450,0.4822222222222222,0.0823777777777778,0.8022222222222222,0.18647111111111112,0.8888888888888888,0.30685999999999997
2023-10-16,1646,600,0.42833333333333334,0.13027,0.8683333333333333,0.19099833333333333,0.9916666666666667,0.24041666666666667
2023-10-23,2246,600,0.54,0.13394333333333333,0.9383333333333334,0.18671833333333335,0.9933333333333333,0.23768333333333336
2023-10-31,2846,450,0.5977777777777777,0.12596222222222223,0.9066666666666666,0.1739111111111111,0.9822222222222222,0.2264488888888889
2023-11-07,3296,450,0.5288888888888889,0.13239555555555557,0.8933333333333333,0.18117333333333333,1.0,0.22595555555555558
2023-11-14,3746,345,0.5681159420289855,0.12469565217391303,0.927536231884058,0.17040289855072463,1.0,0.2191217391304348
2023-11-21,4091,320,0.753125,0.12076875000000001,0.95,0.168796875,0.971875,0.21585312500000003
2023-11-28,4411,180,0.6055555555555555,0.11422777777777778,0.9333333333333333,0.16014444444444448,0.9833333333333333,0.20441666666666666
2023-12-05,4591,35,0.7428571428571429,0.10305714285714282,0.9428571428571428,0.14097142857142858,1.0,0.1828285714285714
2023-12-27,4626,750,0.872,0.07931066666666665,0.972,0.11273733333333333,1.0,0.17842533333333335
2024-01-03,5376,306,0.7450980392156863,0.06082026143790849,0.9705882352941176,0.08616013071895424,1.0,0.16292810457516338
