forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2023-05-05,1414,1295,0.3567567567567568,0.18162927745876062,0.5745173745173745,0.30743864019594697,0.772972972972973,0.3944020128700128
2023-05-12,2709,1190,0.3831932773109244,0.13873338705597185,0.5949579831932773,0.2731682832427088,0.7067226890756303,0.3545625306726464
2023-05-19,3899,2310,0.40216450216450217,0.13275017379679133,0.5878787878787879,0.2552785329616841,0.7203463203463204,0.34900678304379595
2023-05-27,6209,1890,0.42592592592592593,0.10551338890154682,0.5830687830687831,0.22430258838383854,0.7317460317460317,0.32952640067299055
2023-06-03,8099,1890,0.40105820105820106,0.10858791849115124,0.6031746031746031,0.22756620490620494,0.7322751322751323,0.31851552720875637
2023-06-10,9989,2100,0.4247619047619048,0.1045350299752704,0.6066666666666667,0.21809027984081647,0.7376190476190476,0.31615947091431806
2023-06-17,12089,1890,0.44391534391534393,0.09168296667594907,0.6354497354497355,0.19786443332566522,0.762962962962963,0.3009022762951335
2023-06-30,13979,980,0.4887755102040816,0.06247453072196618,0.7489795918367347,0.13882098044217686,0.8591836734693877,0.2404025950781444
2023-07-07,14959,546,0.5036630036630036,0.05606323260073254,0.7655677655677655,0.12538066893424032,0.86996336996337,0.2147587219690877
2023-07-14,15505,553,0.5750452079566004,0.08410809829110001,0.7902350813743219,0.1830940467760087,0.8607594936708861,0.28804668748972545
2023-09-08,16058,3780,0.43835978835978834,0.12406521369561492,0.8354497354497354,0.3958974938586548,0.9587301587301588,0.6270552399848828
2023-09-15,19838,4200,0.34523809523809523,0.0981619489795918,0.7785714285714286,0.2283610309001345,0.9633333333333334,0.5031973277626767
2023-09-27,24038,4200,0.4757142857142857,0.1032233418665712,0.815952380952381,0.20566057510822508,0.9671428571428572,0.45952951896275773
2023-10-04,28238,4298,0.5039553280595626,0.09724854871919919,0.8231735691019079,0.18870964747713176,0.9644020474639368,0.4135114205735185
2023-10-12,32536,4123,0.5398981324278438,0.08943070088816506,0.8416201794809605,0.17353835509268445,0.9655590589376667,0.3626884883098682
2023-10-19,36659,3381,0.5903578822833481,0.0911351276742581,0.8615794143744454,0.17442346130998987,0.9719018041999409,0.3488713472345459
2023-10-26,40040,2429,0.6340057636887608,0.08660524048934912,0.906134211609716,0.17064462211458714,0.9736517085220255,0.32466662037566724
2023-11-04,42469,1134,0.681657848324515,0.0762564634439634,0.9259259259259259,0.15887116960420528,0.9735449735449735,0.3046489795918368
2023-12-06,43603,2160,0.7601851851851852,0.09768835920479309,0.9296296296296296,0.19830854759348726,0.9685185185185186,0.35423865008154
2023-12-13,45763,760,0.775,0.08228526887871848,0.9368421052631579,0.1638795394736842,0.975,0.28813762839527823
2024-01-03,46523,5067,0.6798894809552003,0.0413637918130813,0.8314584566804816,0.07786266645991348,0.901716992303138,0.14653343691429263
2024-01-10,51590,4158,0.7183742183742183,0.02751774858372079,0.8682058682058682,0.05344297060963727,0.9223184223184223,0.10297246549320277
2024-01-18,55748,4005,0.6868913857677903,0.026213840763561674,0.8129837702871411,0.05081425666039977,0.8866416978776529,0.09071142565610024
2024-01-25,59753,2736,0.7426900584795322,0.0208444252993595,0.8505116959064327,0.04058160177753769,0.9111842105263158,0.07524294812446093
2024-02-01,62489,1683,0.7367795603089721,0.01072625767478708,0.8502673796791443,0.022758060480970687,0.9180035650623886,0.04384785105961578
2024-02-10,64172,558,0.7491039426523297,0.007893174380551655,0.8512544802867383,0.0177530974511588,0.921146953405018,0.03605764635603346
2024-05-27,64730,100,0.78,0.12569035164835154,0.9,0.2119451771030992,0.96,0.29282258434547903
2024-07-23,64830,1650,0.5339393939393939,0.19627354475189893,0.8036363636363636,0.3526950132699541,0.9296969696969697,0.5657428346895694
2024-07-30,66480,1524,0.5223097112860893,0.15251557515647082,0.7769028871391076,0.2873679326710505,0.9435695538057742,0.48023408402749984
2024-08-06,68004,1581,0.5325743200506009,0.12232462727026287,0.8197343453510436,0.25039860212368525,0.956989247311828,0.4586649145383035
2024-08-14,69585,1407,0.5465529495380241,0.10633661416420215,0.8550106609808102,0.22844159024254757,0.9623312011371713,0.3906317697228146
2024-08-21,70992,1140,0.5973684210526315,0.10145170447670893,0.8894736842105263,0.2148175274171811,0.9692982456140351,0.38239048637854794
2024-08-28,72132,681,0.6372980910425844,0.08099592036520914,0.9133627019089574,0.1801111165855166,0.9765051395007343,0.33759371483875905
2024-09-04,72813,366,0.6857923497267759,0.09151867030965385,0.9262295081967213,0.2010831164045546,0.9972677595628415,0.37184265501582264
2024-09-11,73179,45,0.7777777777777778,0.09444666666666666,0.9777777777777777,0.20556554621848724,1.0,0.3675803783618262
2024-10-02,73224,75,0.5866666666666667,0.09127866666666663,0.8666666666666667,0.19682676434676424,0.9333333333333333,0.349137501915709
2024-10-23,73299,3437,0.42711667151585686,0.16061147439627563,0.6412569100960139,0.277102790575732,0.8286296188536515,0.3788744733054868
2024-10-30,76736,3108,0.39864864864864863,0.13740814019301417,0.6666666666666666,0.2525881862895869,0.8394465894465895,0.3571083877833879
2024-11-06,79844,2751,0.3707742639040349,0.11867992844656433,0.6666666666666666,0.21560157809026048,0.8360596146855689,0.322312062242753
2024-11-13,82595,2765,0.34972875226039785,0.0993592858786782,0.6972875226039783,0.19249007086337394,0.8538878842676311,0.3015918368189323
2024-11-20,85360,2100,0.3252380952380952,0.08024015937019975,0.6723809523809524,0.1614527551020408,0.8571428571428571,0.25495993080074636
2024-11-27,87460,1260,0.3603174603174603,0.07286938517831379,0.734920634920635,0.14931074132217,0.8650793650793651,0.23884967687074835
2024-12-04,88720,735,0.4530612244897959,0.061822492586778195,0.7904761904761904,0.12680191729323312,0.9006802721088435,0.2253122985904873
2024-12-11,89455,224,0.4330357142857143,0.048731575963718764,0.7991071428571429,0.10854570256132755,0.8928571428571429,0.20026755759461543
2025-02-04,89679,4820,0.38547717842323653,0.08757605067845482,0.6473029045643154,0.190756984555756,0.8130705394190871,0.3318771122258023
2025-02-11,94499,4800,0.39479166666666665,0.09346310201149421,0.6733333333333333,0.19787674890178336,0.8441666666666666,0.33466887774122805
2025-02-20,99299,4800,0.39875,0.09263343380230915,0.7233333333333334,0.19628903670634923,0.8897916666666666,0.33483125059443475
2025-02-27,104099,4420,0.49457013574660635,0.10061924046541697,0.7920814479638009,0.20463882290095517,0.9047511312217195,0.357860930115636
2025-03-06,108519,3230,0.5318885448916408,0.09573808740723708,0.795046439628483,0.20186103213120243,0.9346749226006192,0.36293979222905154
2025-03-13,111749,2040,0.5514705882352942,0.08881599019063048,0.821078431372549,0.19421045480464977,0.9235294117647059,0.3555957991681522
2025-03-20,113789,850,0.6070588235294118,0.08833008403361359,0.8588235294117647,0.19892490196078433,0.9364705882352942,0.371511833460657
2025-05-18,114639,441,0.7188208616780045,0.15603225734738332,0.9954648526077098,0.3290328936820165,1.0,0.5132849387951427
2025-06-22,115080,2088,0.514367816091954,0.12487171312112258,0.7849616858237548,0.2409705459770115,0.8659003831417624,0.34297823186093546
2026-05-08,117168,270,0.22962962962962963,0.19930060728744922,0.7666666666666667,0.4350746338470975,1.0,0.7400965562053285
