forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2023-05-05,1414,1295,0.5166023166023166,0.17686640926640926,0.8200772200772201,0.25186100386100385,0.9675675675675676,0.34696061776061776
2023-05-12,2709,1190,0.5823529411764706,0.15694117647058822,0.8285714285714286,0.24219999999999997,0.973109243697479,0.330081512605042
2023-05-19,3899,2310,0.5658008658008657,0.14554761904761906,0.8246753246753247,0.24254675324675326,0.9463203463203463,0.3208857142857143
2023-05-27,6209,1890,0.6201058201058202,0.13487671957671957,0.8576719576719577,0.2286931216931217,0.9650793650793651,0.3054291005291005
2023-06-03,8099,1890,0.5608465608465608,0.12845978835978838,0.8502645502645503,0.23005925925925927,0.9619047619047619,0.30437037037037035
2023-06-10,9989,2100,0.6528571428571428,0.13034761904761905,0.8847619047619047,0.2290528571428571,0.9738095238095238,0.2981080952380953
2023-06-17,12089,1890,0.6296296296296297,0.12110899470899468,0.917989417989418,0.21748465608465609,0.9830687830687831,0.2894941798941799
2023-06-30,13979,980,0.7785714285714286,0.11611632653061223,0.9979591836734694,0.20664285714285716,1.0,0.2837765306122449
2023-07-07,14959,546,0.86996336996337,0.11258424908424908,1.0,0.2004267399267399,1.0,0.27929853479853484
2023-07-14,15505,553,0.8481012658227848,0.10998191681735987,0.976491862567812,0.2123924050632911,1.0,0.2873236889692586
2023-09-08,16058,3780,0.39391534391534394,0.11224232804232806,0.8023809523809524,0.2584208994708995,0.9373015873015873,0.3530378306878306
2023-09-15,19838,4200,0.37166666666666665,0.10708380952380951,0.7145238095238096,0.17034,0.9278571428571428,0.2880707142857143
2023-09-27,24038,4200,0.5016666666666667,0.1140342857142857,0.8530952380952381,0.1737107142857143,0.9864285714285714,0.29042
2023-10-04,28238,4298,0.5318752908329456,0.11070963238715682,0.8899488134015822,0.1688422522103304,0.99185667752443,0.2743957654723127
2023-10-12,32536,4123,0.599320882852292,0.10745331069609507,0.9155954402134369,0.16309119573126363,0.9958767887460587,0.2506788746058695
2023-10-19,36659,3381,0.6577935522034901,0.10493019816622302,0.9411416740609287,0.16358917480035493,0.9964507542147294,0.25024815143448687
2023-10-26,40040,2429,0.7365170852202553,0.10419678880197614,0.9699464800329354,0.1692906545903664,1.0,0.2589374228077398
2023-11-04,42469,1134,0.7945326278659612,0.09503968253968255,0.9744268077601411,0.15834215167548502,1.0,0.2375114638447972
2023-12-06,43603,2160,0.812962962962963,0.07556620370370372,0.9648148148148148,0.14541527777777777,0.9967592592592592,0.22136666666666666
2023-12-13,45763,760,0.8842105263157894,0.07153421052631578,0.9815789473684211,0.13228157894736842,0.9947368421052631,0.19729605263157893
2024-01-03,46523,5067,0.8727057430432208,0.05205052299190843,0.9747385040457864,0.08674541148608646,0.9960528912571541,0.13851786066706137
2024-01-10,51590,4158,0.8922558922558923,0.04126046176046177,0.9927849927849928,0.07156998556998558,1.0,0.12078042328042328
2024-01-18,55748,4005,0.850187265917603,0.03604594257178527,0.9742821473158552,0.06895430711610487,0.9942571785268415,0.11671660424469414
2024-01-25,59753,2736,0.9269005847953217,0.03086915204678363,0.9948830409356725,0.062435307017543865,1.0,0.10847587719298245
2024-02-01,62489,1683,0.9590017825311943,0.024330956625074274,1.0,0.05512537136066548,1.0,0.09711942959001785
2024-02-10,64172,558,0.9121863799283154,0.019408602150537635,1.0,0.05034587813620072,1.0,0.09018817204301076
2024-05-27,64730,100,0.88,0.07805999999999996,1.0,0.18531999999999996,1.0,0.25644999999999996
2024-07-23,64830,1650,0.5430303030303031,0.1230969696969697,0.7339393939393939,0.26475272727272725,0.8951515151515151,0.3604236363636364
2024-07-30,66480,1524,0.5190288713910761,0.10526706036745406,0.739501312335958,0.2399278215223097,0.9186351706036745,0.345504593175853
2024-08-06,68004,1581,0.5509171410499684,0.09037571157495254,0.8083491461100569,0.21649082858950028,0.9671094244149273,0.31905692599620494
2024-08-14,69585,1407,0.5572139303482587,0.08652452025586356,0.851457000710732,0.210908315565032,0.9737029140014215,0.3125543710021322
2024-08-21,70992,1140,0.5780701754385965,0.08371228070175442,0.8666666666666667,0.20355,1.0,0.3044780701754386
2024-08-28,72132,681,0.6284875183553598,0.07927312775330399,0.920704845814978,0.19063876651982378,1.0,0.2827723935389133
2024-09-04,72813,366,0.726775956284153,0.08000819672131144,0.9153005464480874,0.19434699453551912,1.0,0.29560928961748634
2024-09-11,73179,45,0.7111111111111111,0.08166666666666668,0.9333333333333333,0.20128888888888893,1.0,0.3046666666666666
2024-10-02,73224,75,0.5733333333333334,0.06187999999999998,0.96,0.15622666666666668,0.9866666666666667,0.23096000000000003
2024-10-23,73299,3437,0.33168460867035204,0.08163514693046263,0.7457084666860634,0.16828513238289206,0.9697410532441082,0.252320628455048
2024-10-30,76736,3108,0.34523809523809523,0.07632593307593306,0.7850707850707851,0.1606196911196911,0.9684684684684685,0.2413690476190476
2024-11-06,79844,2751,0.33042529989094876,0.06996583060705198,0.8087968011632134,0.15035368956743003,0.9814612868047983,0.22703489640130864
2024-11-13,82595,2765,0.3811934900542496,0.06324520795660038,0.8274864376130199,0.14227016274864374,0.9891500904159132,0.21706075949367087
2024-11-20,85360,2100,0.4180952380952381,0.06118952380952382,0.8585714285714285,0.13348904761904762,0.9890476190476191,0.20692809523809522
2024-11-27,87460,1260,0.43492063492063493,0.060535714285714276,0.861904761904762,0.13005,0.9873015873015873,0.2019753968253968
2024-12-04,88720,735,0.6068027210884354,0.05543537414965985,0.927891156462585,0.12702448979591835,0.9877551020408163,0.2014136054421769
2024-12-11,89455,224,0.6696428571428571,0.05297321428571427,1.0,0.1239955357142857,1.0,0.19734374999999998
2025-02-04,89679,4820,0.3825726141078838,0.05201058091286309,0.7429460580912863,0.11336203319502074,0.9558091286307054,0.18323257261410789
2025-02-11,94499,4800,0.39375,0.05371479166666667,0.7625,0.11749062499999999,0.9679166666666666,0.18931958333333335
2025-02-20,99299,4800,0.4454166666666667,0.05382,0.745625,0.11669104166666666,0.9652083333333333,0.18617833333333333
2025-02-27,104099,4420,0.47828054298642536,0.058943665158371045,0.8300904977375566,0.12041742081447963,0.9805429864253393,0.19286447963800904
2025-03-06,108519,3230,0.5585139318885449,0.058753250773993806,0.8411764705882353,0.12047987616099072,0.9848297213622291,0.19381826625386997
2025-03-13,111749,2040,0.5598039215686275,0.05701421568627451,0.8539215686274509,0.1167049019607843,0.9882352941176471,0.18960392156862746
2025-03-20,113789,850,0.5976470588235294,0.058776470588235305,0.9141176470588235,0.11876117647058825,0.9847058823529412,0.19320823529411765
2025-05-18,114639,441,0.5578231292517006,0.08490929705215419,0.9659863945578231,0.1820340136054422,0.981859410430839,0.2798979591836735
2025-06-22,115080,2088,0.5555555555555556,0.06665469348659003,0.8989463601532567,0.13873371647509578,1.0,0.21467959770114942
2026-05-08,117168,270,0.25925925925925924,0.17111111111111107,0.4962962962962963,0.32144444444444453,0.8851851851851852,0.5207851851851851
