forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2024-08-11,6965,360,0.6527777777777778,0.11446111111111112,0.8722222222222222,0.17298333333333335,0.9166666666666666,0.25581388888888884
2024-08-19,7325,216,0.6296296296296297,0.08215740740740743,0.8148148148148148,0.16503240740740743,1.0,0.2710462962962963
2024-08-26,7541,153,0.7320261437908496,0.08167973856209146,0.8235294117647058,0.16107843137254904,1.0,0.2609673202614379
2024-09-02,7694,117,0.8290598290598291,0.07700000000000005,0.8803418803418803,0.16094017094017093,1.0,0.2494871794871795
2024-09-09,7811,27,0.8888888888888888,0.0784814814814815,0.8888888888888888,0.15988888888888886,1.0,0.25966666666666666
2024-10-18,7838,115,0.4782608695652174,0.060339130434782576,0.8608695652173913,0.12684347826086956,1.0,0.2034869565217392
2024-11-08,7953,720,0.3486111111111111,0.09447777777777779,0.5819444444444445,0.16103194444444444,1.0,0.25093333333333334
2024-11-15,8673,720,0.3388888888888889,0.07588333333333333,0.6916666666666667,0.14722777777777776,1.0,0.22876805555555554
2024-11-22,9393,720,0.37777777777777777,0.06495277777777776,0.7861111111111111,0.1376097222222222,1.0,0.20941111111111113
2024-11-29,10113,540,0.4388888888888889,0.05589074074074075,0.8703703703703703,0.13380555555555554,1.0,0.19708148148148147
2024-12-06,10653,624,0.41185897435897434,0.05039423076923078,0.8365384615384616,0.1271073717948718,1.0,0.1872483974358974
2024-12-13,11277,456,0.4934210526315789,0.0504824561403509,0.8837719298245614,0.12306359649122807,1.0,0.182796052631579
2024-12-20,11733,288,0.5243055555555556,0.05029513888888889,0.9236111111111112,0.11833680555555556,1.0,0.17481249999999998
2024-12-27,12021,90,0.6555555555555556,0.044700000000000024,0.9444444444444444,0.11471111111111112,1.0,0.16955555555555554
2025-11-16,12111,508,0.25196850393700787,0.038444881889763804,0.7381889763779528,0.11015944881889765,0.8700787401574803,0.18518110236220472
2026-03-22,12619,450,0.22444444444444445,0.07139555555555559,0.52,0.17437111111111114,0.6377777777777778,0.2913
2026-05-10,13069,282,0.3049645390070922,0.09235460992907803,0.35106382978723405,0.19799290780141846,0.6170212765957447,0.32867730496453895
2026-06-21,13351,90,0.4111111111111111,0.1726111111111111,0.6666666666666666,0.3512444444444445,0.6666666666666666,0.5029777777777777
