forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2023-10-19,4298,3381,0.611357586512866,0.0527633836143153,0.8541851523217983,0.1173422064477965,0.9852114758947057,0.2786992014196983
2023-11-04,7679,1134,0.673721340388007,0.04548324514991182,0.9285714285714286,0.11333333333333341,1.0,0.2536878306878307
2023-12-06,8813,2160,0.7421296296296296,0.04293611111111112,0.9115740740740741,0.10744907407407409,0.9907407407407407,0.24257685185185185
2024-01-03,10973,5067,0.8458654035918689,0.026683836589698046,0.9617130451943952,0.073356423919479,0.9897375172686007,0.16995342411683442
2024-01-18,16040,4005,0.8694132334581772,0.012851435705368296,0.9675405742821473,0.05240424469413236,0.9882646691635456,0.13064469413233457
2024-02-01,20045,1683,0.8841354723707665,0.006928698752228169,0.982174688057041,0.036403446226975646,1.0,0.10374925727866902
2024-07-23,21728,1650,0.1387878787878788,0.0360490909090909,0.4903030303030303,0.10167696969696971,0.8569696969696969,0.2197612121212121
2024-08-06,23378,1581,0.19038583175205567,0.02718406072106263,0.551549652118912,0.09125490196078435,0.9342188488298545,0.20597343453510436
2024-08-21,24959,1140,0.18947368421052632,0.02530263157894737,0.7710526315789473,0.09019298245614037,0.9421052631578948,0.1957675438596491
2024-09-04,26099,366,0.3797814207650273,0.025786885245901635,0.8907103825136612,0.08747814207650276,1.0,0.1934398907103825
2024-10-02,26465,75,0.4533333333333333,0.024493333333333336,0.84,0.07940000000000001,0.9733333333333334,0.17554666666666668
2024-10-30,26540,3108,0.39864864864864863,0.03142535392535393,0.7432432432432432,0.08952252252252253,0.926962676962677,0.19508043758043755
2024-11-13,29648,2765,0.4108499095840868,0.02610235081374322,0.7869801084990958,0.08052585895117541,0.9226039783001808,0.1847804701627486
2024-11-27,32413,1260,0.5325396825396825,0.023280952380952385,0.8206349206349206,0.07299206349206351,0.9904761904761905,0.17719206349206348
2024-12-11,33673,224,0.5535714285714286,0.019241071428571434,0.8973214285714286,0.06471428571428572,1.0,0.1637589285714285
2025-02-11,33897,4800,0.45125,0.028244166666666667,0.7947916666666667,0.08286645833333331,0.9589583333333334,0.18388666666666673
2025-02-27,38697,4420,0.47081447963800904,0.031444796380090505,0.8298642533936652,0.0881316742081448,0.9771493212669683,0.18809343891402713
2025-03-13,43117,2040,0.47843137254901963,0.029520588235294125,0.8921568627450981,0.08333382352941177,0.986764705882353,0.17931127450980397
2025-06-22,45157,2088,0.5292145593869731,0.038059865900383155,0.8735632183908046,0.0980263409961686,0.9932950191570882,0.2025488505747126
