forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2025-02-04,77590,4820,0.36369294605809127,0.07989215157432256,0.6360995850622406,0.17885386150749472,0.8037344398340249,0.29332642252886876
2025-02-11,82410,4800,0.38333333333333336,0.08489230113636355,0.6658333333333334,0.18660914195261447,0.83625,0.30086892219065686
2025-02-20,87210,4800,0.3877083333333333,0.08480230810866003,0.7079166666666666,0.18609187282107517,0.884375,0.3028917832341271
2025-02-27,92010,4420,0.48800904977375564,0.09131351100168582,0.7857466063348416,0.19287232664552398,0.9045248868778281,0.32421550687357176
2025-03-06,96430,3230,0.5232198142414861,0.08640884284640493,0.7860681114551084,0.18930257200458805,0.9346749226006192,0.32842188825003704
2025-03-13,99660,2040,0.5470588235294118,0.0798469085533743,0.8137254901960784,0.18031294056649805,0.9235294117647059,0.322256443107546
2025-03-20,101700,850,0.5788235294117647,0.07869645527292,0.8541176470588235,0.18212078392196043,0.9364705882352942,0.3391723085655315
2025-05-18,102550,441,0.6984126984126984,0.1428822450522158,0.9954648526077098,0.30982316268649607,1.0,0.4727829211831253
2025-06-22,102991,2088,0.5086206896551724,0.11050030477185654,0.7816091954022989,0.2280287163265912,0.8644636015325671,0.324063785964648
2026-05-08,105079,270,0.17407407407407408,0.16437519484702073,0.6666666666666666,0.3713298412698412,0.9740740740740741,0.6410201058201064
